"2525","Kaylee Boyer","4046.61","High"
"2526","Connie Shields","4416.55","High"
"2527","Jennifer Rocha","1992.93","High"
"2528","Mrs. Cathy Vargas","6595.29","High"
"2529","Adrienne Gibson","4027.2400000000002","High"
"2530","Shelly Morton","1840.98","High"
"2531","Casey Ruiz","2336.75","High"
"2532","Catherine Allen","2002.45","High"
"2533","Omar Maynard","1842.0900000000001","High"
"2534","Kevin Huff","2226.95","High"
"2535","Kristen Garcia","7059.47","High"
"2536","William Marsh","7059.1","High"
"2537","Jennifer Yoder","3057.8199999999997","High"
"2538","Jennifer Fields","8466.269999999999","High"
"2539","Michael Sheppard","5431.9","High"
"2540","Brian Guzman","1808.42","High"
"2541","Robert Berger","2056.58","High"
"2542","Paul Dominguez","3886.9799999999996","High"
"2543","Eugene Horne","1246.52","High"
"2544","Johnny Ford","2170.21","High"
"2545","Terry Allen","1164.49","High"
"2546","Robert Donaldson","4047.16","High"
"2547","William Macdonald","7134.12","High"
"2548","Jennifer Cook","2971.69","High"
"2549","Pamela Miller","820.74","High"
"2550","Mary Bush","3265.66","High"
"2551","Andre Hernandez","3058.65","High"
"2552","Tyler Williams","3848.4300000000003","High"
"2553","Alison Richardson","1830.57","High"
"2554","Scott Davis DDS","2193.46","High"
"2555","Daniel Martinez","4855.55","High"
"2556","Allison Cabrera","1478.84","High"
"2557","Elizabeth Cordova","3040.2799999999997","High"
"2558","Debra Garcia","2520.14","High"
"2559","Patrick Thompson","1380.59","High"
"2560","Alicia Benton","6743.19","High"
"2561","Ralph Taylor","2259.54","High"
"2562","Adriana Henderson","1356.6100000000001","High"
"2563","Tammy Johnson","825.5","High"
"2564","Jackie Smith","3353","High"
"2565","Aaron Jones","1649.62","High"
"2566","Heather Gomez","2397.55","High"
"2567","James Hall","5435.57","High"
"2568","Jamie Castillo","1468.01","High"
"2569","Lori Thompson","4434.09","High"
"2570","Jaime Bowman","678.74","High"
"2571","Christopher Holmes","2057.83","High"
"2572","Morgan Jones","3485.5299999999997","High"
"2573","Jessica Henderson","7729.3","High"
"2574","Kelly Martinez","4876.66","High"
"2575","Eric Gonzalez","11979.49","High"
"2576","Tara Nelson","2354.4600000000005","High"
"2577","Christian Smith","300.74","Medium"
"2578","Daniel Roberts","2719.1499999999996","High"
"2579","Kenneth Torres","4906.59","High"
"2580","Brett Garcia","953.44","High"
"2581","Gary Holt","2389.94","High"
"2582","Christina Franklin","7594.88","High"
"2583","Anthony Brown","799.68","High"
"2584","Christopher Leblanc","2681.61","High"
"2585","Dawn Robbins","1023.2199999999999","High"
"2586","Holly Robinson","3115.64","High"
"2587","Linda Hawkins","4352.71","High"
"2588","Steven Rodriguez","2498.6899999999996","High"
"2589","Jared Daugherty","760.77","High"
"2590","Michelle Wilson","1715.43","High"
"2591","Robert Evans","6771.719999999999","High"
"2592","Brandon Taylor","1812.18","High"
"2593","Hayley Peterson","2950.8700000000003","High"
"2594","Jason Phillips","2661.02","High"
"2595","James Harris","3676.3399999999997","High"
"2596","Gregory Morales","7788.49","High"
"2597","James Cox","7170.6900000000005","High"
"2598","Philip Horton","3648.15","High"
"2599","Corey Wilson","2306.43","High"
"2600","Kimberly Green","5323.93","High"
"2601","Leonard Watkins","3178.47","High"
"2602","Alicia Rogers","1124.8400000000001","High"
"2603","Debra Ellis","3623.6099999999997","High"
"2604","Katrina Carter","3516.06","High"
"2605","Ethan Santiago","761.4399999999999","High"
"2606","Melissa Snyder","3254.66","High"
"2607","Madeline Holt","1104.3000000000002","High"
"2608","Brian Nguyen","6279.570000000001","High"
"2609","Ruth Rodriguez","972.9099999999999","High"
"2610","Christopher Wood","3848.52","High"
"2611","Kevin Robinson","975.16","High"
"2612","Jason Higgins","4111.43","High"
"2613","Jordan Watkins","4976.98","High"
"2614","Jacob Gray","162.67","Medium"
"2615","Justin Robinson","3411.0099999999998","High"
"2616","Cheryl Jenkins","1137.63","High"
"2617","Jason Smith","3076.71","High"
"2618","Mary Campbell","3046.31","High"
"2619","Amy Daniel","2327.12","High"
"2620","Matthew Quinn","621.18","High"
"2621","Jacob Gray","2283.38","High"
"2622","Cynthia Chang","4701.59","High"
"2623","Karen Cox","1317.56","High"
"2624","Jeremy Morgan","4561.2","High"
"2625","Dan Hess","1816.61","High"
"2626","Amy Johnson","3379.08","High"
"2627","Amanda Franco","7474.380000000001","High"
"2628","Greg Torres","1046.67","High"
"2629","Nancy Mcknight","2048.93","High"
"2630","Misty Grant","1751.4999999999998","High"
"2631","Julie Gonzalez","4032.4999999999995","High"
"2632","Joshua Bowman","9090.67","High"
"2633","Sara Ibarra","2192.34","High"
"2634","Jack White","4512.87","High"
"2635","Jesus Weiss","3028.71","High"
"2636","William Jones MD","793.5300000000001","High"
"2637","Faith Olson","3052.2400000000002","High"
"2638","Robert Martinez","4114.94","High"
"2639","Paul Fisher","3353.96","High"
"2640","Connie Campbell","6686.87","High"
"2641","Gail Abbott","2777.34","High"
"2642","Lisa Smith","6680.960000000001","High"
"2643","Elizabeth Williams","5296.53","High"
"2644","Vincent Smith","3795.11","High"
"2645","Frederick Sharp","809.01","High"
"2646","Dawn Lopez","6277.09","High"
"2647","Brian Scott","2833.08","High"
"2648","Kevin Young","2968.95","High"
"2649","Dawn Weaver","1393.16","High"
"2650","Taylor Little","1127.72","High"
"2651","Michael Jones","2826.7499999999995","High"
"2652","Eric Soto","798.33","High"
"2653","Lisa Curtis","4817.21","High"
"2654","John Maxwell","3458.83","High"
"2655","Jacob Taylor","4140.26","High"
"2656","Justin Arroyo","846.3299999999999","High"
"2657","Meredith Roberts","4446.59","High"
"2658","Richard Rogers","3523.8999999999996","High"
"2659","Scott Wilson","2481.92","High"
"2660","Nathan Daniels","957.17","High"
"2661","Michael Middleton","1599.38","High"
"2662","Victoria Phillips","7191.34","High"
"2663","Denise Shields","6604.93","High"
"2664","Ross Mcfarland","2687.63","High"
"2665","Lucas Reed","3141.15","High"
"2666","Melissa Crawford","5715.28","High"
"2667","Mario Ward","5589.82","High"
"2668","Hunter Patterson","1579.1","High"
"2669","Rachel Ortega","1651.2800000000002","High"
"2670","Daniel Rodriguez","6346.19","High"
"2671","Evan Adams","6533.95","High"
"2672","Gary Wilson","2430.4300000000003","High"
"2673","Anthony Fuentes","3215.5600000000004","High"
"2674","Dr. Caitlin Barnett DDS","3119.3","High"
"2675","Anthony Andrews","3913.93","High"
"2676","David West","292.88","Medium"
"2677","Amanda Jones","5976.85","High"
"2678","Yvonne Roberts","2410.62","High"
"2679","Richard Jefferson","1538.04","High"
"2680","Gene Marshall","1182.8500000000001","High"
"2681","Austin Wright","1881.33","High"
"2682","Emily Wright","1441.76","High"
"2683","Marilyn Ramirez","3333.11","High"
"2684","Wayne Campbell","4156.93","High"
"2685","Ashley Miller","6346.61","High"
"2686","Jason Summers","213.39","Medium"
"2687","Matthew Garcia","918","High"
"2688","Andrew Christian","916.9499999999999","High"
"2689","Sarah Chan","3874.94","High"
"2690","Dana Fowler","2404.25","High"
"2691","Lisa Davis","1966.44","High"
"2692","Cassandra Pugh","6814.95","High"
"2693","Rachael White","4138.79","High"
"2694","Veronica Dennis","184.51999999999998","Medium"
"2695","Jackson Allen MD","3696.3100000000004","High"
"2696","Tara Nelson","3918.81","High"
"2697","Danielle Smith","1794.2","High"
"2698","Andrew Williams","4529.86","High"
"2699","Elizabeth Martin","2524.7999999999997","High"
"2700","Susan Carr","1372.4","High"
"2701","Eric Carter","4401.59","High"
"2702","Erin Cabrera","161.28","Medium"
"2703","Michael Olsen","4180.14","High"
"2704","Melanie Johnson","2111.5899999999997","High"
"2705","Dr. Kyle Mclaughlin","10637.68","High"
"2706","Jordan Rodgers","1792.54","High"
"2707","Ryan Coleman DDS","3951.16","High"
"2708","Jessica Rogers","1436.55","High"
"2709","Angela Nash","1745.52","High"
"2710","Todd Cruz","1029.2","High"
"2711","Thomas Smith","226.15","Medium"
"2712","Debra Willis","3750.9900000000002","High"
"2713","Philip Davidson","5562.47","High"
"2714","April Reynolds","3361.3799999999997","High"
"2715","Kimberly Jordan","3109.21","High"
"2716","Dr. Jeffrey Meyers","2229.59","High"
"2717","Sandra Flores","3511.71","High"
"2718","John Contreras","7440.92","High"
"2719","Lisa Bowman","1582.1699999999998","High"
"2720","Eric Wilson","5690.1900000000005","High"
"2721","Tara Richard","1595.42","High"
"2722","Wesley Shaw","3935.0800000000004","High"
"2723","Amy Brennan","4775.1900000000005","High"
"2724","Madison Hart","4940.8","High"
"2725","Lynn Huff","2742.2200000000003","High"
"2726","Amber Holt","3165.65","High"
"2727","Julie Martinez","3612.71","High"
"2728","Nathan Hays","3823.54","High"
"2729","Kimberly Castro","4838.49","High"
"2730","Elizabeth Marsh","985.8699999999999","High"
"2731","Malik Smith","1935.87","High"
"2732","Gregory Bradshaw","2415.54","High"
"2733","Kurt Hoffman","1590.02","High"
"2734","Chris Jones","2204.21","High"
"2735","Monica Miller","1647.93","High"
"2736","Jason Martinez","673.47","High"
"2737","James Barron","1634.8899999999999","High"
"2738","Mary Cole","3079.34","High"
"2739","Timothy Chavez","4045.6400000000003","High"
"2740","Tracy Sanchez","3583.36","High"
"2741","Frank Garza","2819.5","High"
"2742","Jade Lopez","3640.0600000000004","High"
"2743","Tara Moore","2778.79","High"
"2744","Keith King","1877.98","High"
"2745","Amy Irwin","3040.5400000000004","High"
"2746","April Cervantes","4859.95","High"
"2747","Amanda Aguilar","3366.2799999999997","High"
"2748","Daniel Kaufman","347.17999999999995","Medium"
"2749","Rebecca Brandt","1809.63","High"
"2750","Jessica Lee","328.38","Medium"
"2751","Gregory Lucero","1753.7800000000002","High"
"2752","Vanessa Wilson","2658.22","High"
"2753","Jane Pierce","2160.36","High"
"2754","Tanya Stout","1609.76","High"
"2755","Mrs. Angela Fuentes DDS","3753.83","High"
"2756","Michelle Miller","1207.77","High"
"2757","Jay Jones","2313.8999999999996","High"
"2758","Larry Allen","2709.1699999999996","High"
"2759","Joshua Giles","2109.87","High"
"2760","Miss Diana George","3420.99","High"
"2761","Karen Rose","1551.6499999999999","High"
"2762","Kathleen Freeman","1904.6","High"
"2763","Jason Ross","843.42","High"
"2764","Carla Hall","1463.45","High"
"2765","Anthony Yoder","2020.77","High"
"2766","Cindy Diaz","1930.65","High"
"2767","Suzanne Steele","825.34","High"
"2768","Jennifer Davenport","765.96","High"
"2769","Kimberly Porter","1084.64","High"
"2770","Wendy Martin","2797.93","High"
"2771","Clinton Grant","1815.9299999999998","High"
"2772","David Gomez","925.69","High"
"2773","Sarah Jackson","1586.49","High"
"2774","Jamie Sandoval","3229.27","High"
"2775","Tyler Watts","5863.25","High"
"2776","Kristina Barnes","9463.74","High"
"2777","Michael Torres","1184.17","High"
"2778","Sharon Keller","4613.860000000001","High"
"2779","Mark Herrera","1995.51","High"
"2780","David Cortez","1211.27","High"
"2781","Yolanda Thompson","230.4","Medium"
"2782","Katrina Davis","4170.55","High"
"2783","Juan Yates","1292.52","High"
"2784","James Chavez","3550.7699999999995","High"
"2785","Zachary Schmidt","4980","High"
"2786","Cheryl Kerr","298.37","Medium"
"2787","Patricia Rodriguez","2107.99","High"
"2788","Carl Cobb","651.28","High"
"2789","Anthony Sanchez","4014.02","High"
"2790","Dawn Davidson","4958.389999999999","High"
"2791","Mr. Roberto Brown MD","1665.71","High"
"2792","James Hamilton","3940.77","High"
"2793","Cody Miller","3453.04","High"
"2794","Karl Lewis","4638.94","High"
"2795","Andre Neal","735.74","High"
"2796","Roberto Brown","4072.17","High"
"2797","Anthony Herring","3245.34","High"
"2798","Marc Mathis","5125.36","High"
"2799","Daniel Reyes","1832.9299999999998","High"
"2800","Stacy Lawson","2975.31","High"
"2801","Vanessa Haley","824.72","High"
"2802","Joshua Richardson","1109.28","High"
"2803","Christopher Foster","1125.4099999999999","High"
"2804","Christopher Wilson","2623.75","High"
"2805","Brittany Vaughn","3930.11","High"
"2806","Autumn Livingston","3220.64","High"
"2807","Carrie Allison","414.73","Medium"
"2808","Jeremy Carroll","2650.39","High"
"2809","Brandi Owens","1972.59","High"
"2810","John Shelton","2403.43","High"
"2811","Nancy Moore","1161.34","High"
"2812","Shannon Marshall","890.07","High"
"2813","Danny Velasquez","3341.1899999999996","High"
"2814","Hayley Copeland","1088.41","High"
"2815","Rachel Mcdonald","3411.46","High"
"2816","Michael Wilson","2119.7200000000003","High"
"2817","Jennifer Smith","2455.3199999999997","High"
"2818","Ryan Parker","6568.79","High"
"2819","Julie Roberts","2645.94","High"
"2820","Christina Fuller","1096.9","High"
"2821","David Lopez","3046.62","High"
"2822","James Lozano","5502.780000000001","High"
"2823","Katherine Lucas","2995.27","High"
"2824","Melvin Hudson","3148.94","High"
"2825","Crystal Miller","5088.169999999999","High"
"2826","Barbara Lynch","2748.0899999999997","High"
"2827","Brandon Stanton","1199.8999999999999","High"
"2828","Benjamin Lopez","1914.41","High"
"2829","Tracey Hull","4087.13","High"
"2830","Deanna White","1575.05","High"
"2831","Brenda Daniels","3351.5099999999998","High"
"2832","Michelle Brown","2344.23","High"
"2833","Regina Moore","2687.83","High"
"2834","James Patel","282.86","Medium"
"2835","Michael Williams","5215.24","High"
"2836","Matthew Chung","2483.21","High"
"2837","Roberta Johnson","3250.9399999999996","High"
"2838","Michael Sharp","531.93","High"
"2839","Brian Phillips","2083.59","High"
"2840","Michael Erickson","4882.95","High"
"2841","Timothy Bernard","2516.52","High"
"2842","Tina Black","6126.05","High"
"2843","Haley Fisher","1308.71","High"
"2844","Lindsey George","276.65","Medium"
"2845","Nicholas Fox","6109.45","High"
"2846","Taylor Reynolds","347.93","Medium"
"2847","David Hodges","4777.179999999999","High"
"2848","Chelsea Johnson","2176.16","High"
"2849","Julie Evans","4809.71","High"
"2850","Dylan Parker","6554.33","High"
"2851","Sandy Jackson","1383.44","High"
"2852","Alexander Chapman","100.8","Medium"
"2853","William Scott","265.84999999999997","Medium"
"2854","Wendy Fields","616.63","High"
"2855","Thomas Weiss","4639.580000000001","High"
"2856","April Hanson","4116.91","High"
"2857","Leroy Simpson","5376.9800000000005","High"
"2858","Andrea Hill","1616.02","High"
"2859","Emma Williams","3844.27","High"
"2860","Melinda Warren","998.78","High"
"2861","Allison Fitzgerald DDS","291.79","Medium"
"2862","Richard Johnson","3449.82","High"
"2863","Thomas Pittman","2261.8399999999997","High"
"2864","Jeremy Hull","1024.58","High"
"2865","Richard Williams","2273.41","High"
"2866","Laura Obrien","284.93","Medium"
"2867","Brett Levine","4833.76","High"
"2868","Robert Jones","1968.17","High"
"2869","Terry Jackson","5097.7699999999995","High"
"2870","Kyle Moore","3379.52","High"
"2871","Tiffany Foster","3395.87","High"
"2872","Brandon Garcia","5142.25","High"
"2873","Lonnie King","992.74","High"
"2874","Cheryl Sanchez","578.75","High"
"2875","Jonathon Simpson","1945.52","High"
"2876","Karina Carter","824.37","High"
"2877","Robert Moore","6213.09","High"
"2878","Alexander Ward","1755.1299999999999","High"
"2879","Craig Kelley","1981.95","High"
"2880","Lori Walters","4345.48","High"
"2881","Robert Berry","480","Medium"
"2882","Amanda Webster","3897.9100000000003","High"
"2883","Madeline Jones","3500.21","High"
"2884","Charles Roman","288.43","Medium"
"2885","Veronica Garcia","1762.44","High"
"2886","Kelsey Hawkins","2384.4700000000003","High"
"2887","David Lewis","1257.01","High"
"2888","Susan Snyder","1853.8500000000001","High"
"2889","Robert Bailey","2608.44","High"
"2890","Alicia Williams","2425.6200000000003","High"
"2891","Dana Perez","5214.400000000001","High"
"2892","Arthur Scott","5327.75","High"
"2893","Rodney Jones","3324.57","High"
"2894","Chelsea Foster","7933.780000000001","High"
"2895","Mark Aguilar","2477.74","High"
"2896","Mary Smith","1451.72","High"
"2897","Regina Brock","2462.1","High"
"2898","Victor Morris","2304.07","High"
"2899","Stephen Thompson","5339.69","High"
"2900","Karen Warren MD","6255.22","High"
"2901","Timothy Kelly","2958.9","High"
"2902","Karen Mclean DDS","453.95","Medium"
"2903","Christopher Gonzalez","3244.1400000000003","High"
"2904","Patricia Miller","5516.58","High"
"2905","Connor Price","4490.69","High"
"2906","Jonathan Medina","4093.25","High"
"2907","Justin Fischer","1104.11","High"
"2908","Richard Marshall","5590.87","High"
"2909","Billy Willis","554.14","High"
"2910","Tracy Harrison","3743.05","High"
"2911","Wendy Norris","4702.009999999999","High"
"2912","Jeffrey Ferguson","2415.86","High"
"2913","Phyllis Ayers","3858.72","High"
"2914","Warren Davis","621.98","High"
"2915","Michael Lester","917.12","High"
"2916","Tara Romero","1929.8300000000002","High"
"2917","Gloria Francis","1117.9399999999998","High"
"2918","Patricia Palmer","6824.29","High"
"2919","Veronica Hobbs","1163.1200000000001","High"
"2920","David Palmer","904.1499999999999","High"
"2921","Sonya Graham","862.89","High"
"2922","Corey Fleming","2202.65","High"
"2923","Stephanie Smith","679.6000000000001","High"
"2924","Robert Mcmillan","488.33","Medium"
"2925","Joshua Payne","5676.110000000001","High"
"2926","Jasmine Perry DVM","362.82","Medium"
"2927","Stacy Graham","1690.6399999999999","High"
"2928","Christina Mueller","3560.3700000000003","High"
"2929","Maxwell Martinez","6391.11","High"
"2930","Alexander Carter","2769.5299999999997","High"
"2931","Brian Nelson","4933.77","High"
"2932","Anna Rodriguez","2979.09","High"
"2933","Emily Ryan","455.55","Medium"
"2934","Nicole Payne","3664.68","High"
"2935","Angela Michael","2358.26","High"
"2936","Natalie Morrow","7077.21","High"
"2937","Anna Simmons","5441.83","High"
"2938","Darius Dixon","2390.18","High"
"2939","Alexandria Martinez","3355.19","High"
"2940","Judith Cameron","883.26","High"
"2941","David Shelton","2669.66","High"
"2942","Amy King","547.37","High"
"2943","Brittany Summers","3901.2999999999997","High"
"2944","Aaron Ramos","4883.89","High"
"2945","Gail Lowery","1724.14","High"
"2946","Courtney Smith","2283.33","High"
"2947","Michael Welch","3816.19","High"
"2948","Sierra Park","5243.200000000001","High"
"2949","Dr. Kevin Moon","2887.58","High"
"2950","Brandon Collins","1309.54","High"
"2951","Dr. Connor Rogers","551.71","High"
"2952","Rebecca Simpson","1716.43","High"
"2953","Megan Cline","3453.26","High"
"2954","Louis Russell","3243.25","High"
"2955","Dr. Thomas Watson DDS","5546.93","High"
"2956","Jonathan Lee","2454.63","High"
"2957","Brian Hampton","3601.94","High"
"2958","Jonathon Gonzalez","4241.28","High"
"2959","David Davis","2989.46","High"
"2960","Gabriella Rodriguez","299.1","Medium"
"2961","Karen Bird","1547.1999999999998","High"
"2962","Jeffrey Farrell","5780.51","High"
"2963","Sandra Butler","6628.37","High"
"2964","Susan Solomon","2344.55","High"
"2965","Denise Marquez","3546.05","High"
"2966","Eric Brown","802.0600000000001","High"
"2967","Michael Gates","1510.9","High"
"2968","Jeremiah Cantu","1182.08","High"
"2969","Regina Glenn","4126.38","High"
"2970","Melissa Palmer","3953.1699999999996","High"
"2971","Keith Bowman","571.4599999999999","High"
"2972","Christian Lee","3328.54","High"
"2973","Henry Reid","622.84","High"
"2974","Connie Collins","3938.2599999999998","High"
"2975","Anthony Mccarty","795.62","High"
"2976","Pamela Malone","993.16","High"
"2977","Matthew Harmon","1697.6499999999999","High"
"2978","Sarah Jacobs","3938.62","High"
"2979","Charles Clarke","2034.01","High"
"2980","Yolanda Gomez","4000.1800000000003","High"
"2981","Wendy Taylor","4109.38","High"
"2982","Timothy Clements","1440.93","High"
"2983","Jennifer Ramirez","4561.13","High"
"2984","Christine Lynch","2979.8999999999996","High"
"2985","Michelle Lewis","3877.44","High"
"2986","John Bartlett","3288.8","High"
"2987","Kristy Crane","2602.41","High"
"2988","Brian Wright","1282.73","High"
"2989","Michael Ortiz","2077.31","High"
"2990","Sara Porter","1927.5300000000002","High"
"2991","Nathaniel Johnson","1582.45","High"
"2992","Cynthia Gomez","665.47","High"
"2993","Terri Guzman","5527.73","High"
"2994","Daniel Cook","5227.65","High"
"2995","Robert Anderson","1315.2699999999998","High"
"2996","John Mccullough","5745.070000000001","High"
"2997","George Conner","884.17","High"
"2998","Joshua Mclaughlin","3502.16","High"
"2999","Andrew Ford","2070.79","High"
"3000","Adam Wilson","2096.43","High"
"3001","Jake Mcdonald","4038.9900000000002","High"
"3002","Paul Waters","1754.4299999999998","High"
"3003","Jesus Hayes","4290.74","High"
"3004","Diana Miller","5391.639999999999","High"
"3005","Courtney Pace","2904.19","High"
"3006","James Jarvis","5867.54","High"
"3007","Erica Ware","3473.89","High"
"3008","Christine Randall","925.8299999999999","High"
"3009","Jessica Gardner","4163.22","High"
"3010","Brady Fowler","4548.2","High"
"3011","Lance Wilkins","2265.9500000000003","High"
"3012","Kimberly Brown","6532.2300000000005","High"
"3013","Curtis Reynolds","437.77","Medium"
"3014","Victoria Cabrera","5232.01","High"
"3015","David Garner","339.89","Medium"
"3016","Richard Parrish","768.33","High"
"3017","Mr. Jeff Wright","3632.0499999999997","High"
"3018","Sandra Sellers","2988.21","High"
"3019","Daniel Krueger","1679.03","High"
"3020","Amanda Mayo","1623.27","High"
"3021","John Rose","475.10999999999996","Medium"
"3022","Leslie Nelson","5682.4400000000005","High"
"3023","Courtney Johnson DVM","3699.48","High"
"3024","Lisa Griffin","6461.53","High"
"3025","Julia Hanson","1714.07","High"
"3026","Brandon Wright","1004.45","High"
"3027","Sheila Burke","1802.42","High"
"3028","Jesse Hernandez","2165.15","High"
"3029","Leslie Hall","3608.21","High"
"3030","Charles Jones","4481.61","High"
"3031","Tanya Kaiser","1002.63","High"
"3032","Molly Warren","2769.2799999999997","High"
"3033","Paul Alvarez","5537.139999999999","High"
"3034","Patricia Martinez","317.26","Medium"
"3035","Michelle Burch","4613.74","High"
"3036","Ann Yu","2764.27","High"
"3037","Allen Harris","6138.09","High"
"3038","Spencer Rodriguez","6566.02","High"
"3039","Michael Anderson","1458.12","High"
"3040","Julie Smith","5566.63","High"
"3041","Gregory Taylor","1480.44","High"
"3042","Katherine Brown","3508.8599999999997","High"
"3043","Miranda Rivera","988.1500000000001","High"
"3044","Shawn Smith","3718.7599999999998","High"
"3045","Geoffrey Rivera Jr.","2967.23","High"
"3046","Nancy Mora","3034.1","High"
"3047","Brittany Green","5049.63","High"
"3048","Adam Stewart","2414.68","High"
"3049","Diana Rodriguez","930.02","High"
"3050","Gabriela Bernard","1373.61","High"
"3051","Frances Hampton","2623.29","High"
"3052","Betty Mueller","866.3199999999999","High"
"3053","Michael Beard","1445.74","High"
"3054","Michael Gilbert","4182.5","High"
"3055","Kimberly Wilson","4285.18","High"
"3056","Crystal Bird","914.6","High"
"3057","James Walters DDS","375.35","Medium"
"3058","Kenneth Conley","448.09000000000003","Medium"
"3059","Robert Kelly","5209.19","High"
"3060","Denise Peterson","448.94","Medium"
"3061","Bradley Oneill","401.59","Medium"
"3062","Arthur Decker","1866.8400000000001","High"
"3063","Dana Mcknight","1431.03","High"
"3064","Aimee Weeks","4373.29","High"
"3065","Keith Estrada","2848.2599999999998","High"
"3066","Karen Martin","4807.969999999999","High"
"3067","Jordan Young","4047.6099999999997","High"
"3068","Deanna Brown","1581.9099999999999","High"
"3069","Brittney Johnson","1187.59","High"
"3070","Ian Lara","650.14","High"
"3071","Kathryn Bartlett","1407.07","High"
"3072","Julie Cuevas","6281.330000000001","High"
"3073","Gregory Johnson","2905.2599999999998","High"
"3074","Jennifer Davis","2758.52","High"
"3075","Michael Cruz","1514.75","High"
"3076","William Martin","1361.76","High"
"3077","Gregory Donaldson","1615.2199999999998","High"
"3078","Michael Nichols","5743.96","High"
"3079","Victoria Garrison","6049.2699999999995","High"
"3080","Erica Lozano","449.97999999999996","Medium"
"3081","Matthew Shepherd","5589.29","High"
"3082","Nathaniel Gibson","4802.67","High"
"3083","Whitney Miller MD","350.48","Medium"
"3084","Vincent Taylor","7097.299999999999","High"
"3085","Jennifer Lynn","576.5699999999999","High"
"3086","Melissa David","3787.31","High"
"3087","Cody Davis","1741.19","High"
"3088","Roy Gibbs","333.63","Medium"
"3089","Chad Murillo","1434.98","High"
"3090","Pedro Hopkins","3742.08","High"
"3091","Christopher Austin","2432.6600000000003","High"
"3092","Brian Smith","3204.8900000000003","High"
"3093","Michael Bell","887.97","High"
"3094","Trevor Juarez","2533.85","High"
"3095","Taylor Edwards","1893.93","High"
"3096","Gregory Perez","434.44000000000005","Medium"
"3097","Diane Griffin","5618.73","High"
"3098","Robert Curry","2742.81","High"
"3099","Phyllis Craig","3982.28","High"
"3100","Deborah Evans","2602.04","High"
"3101","Allen Chambers","5162.51","High"
"3102","Charles Harrell","4476.59","High"
"3103","Jennifer Lucero","6818.950000000001","High"
"3104","Austin Walter","176.72","Medium"
"3105","David Hale","1784.92","High"
"3106","James Brooks","311.31","Medium"
"3107","Vickie Hill","1237.6499999999999","High"
"3108","Stephen Parks","2730.84","High"
"3109","Ryan Nelson","8733.32","High"
"3110","Mr. Louis Mendoza","1428.39","High"
"3111","Megan Hanna","1039.06","High"
"3112","Paul Morris","2092.3199999999997","High"
"3113","Steven Jordan","2424.02","High"
"3114","Katherine Swanson","3181.92","High"
"3115","Richard Cohen","2736.29","High"
"3116","Mark Schwartz","441.8","Medium"
"3117","Paul Gallegos","1994.5600000000002","High"
"3118","Rebecca Cook","1305.0900000000001","High"
"3119","Jose Harris","6179.33","High"
"3120","Michelle Parker","943.6899999999999","High"
"3121","Sarah Sutton","1808.35","High"
"3122","Cynthia Ibarra PhD","2951.79","High"
"3123","Barbara Floyd","5360.26","High"
"3124","Anthony Lopez","5732.56","High"
"3125","Kayla Gordon","2774.79","High"
"3126","Jeanne Hall","2754.8700000000003","High"
"3127","Joshua Ortiz","3321.85","High"
"3128","Gregory Johnson","2814.17","High"
"3129","Jessica Smith","1445.52","High"
"3130","Aaron Johnson","2615.8700000000003","High"
"3131","Lawrence Barton","3944","High"
"3132","Donna Daniel","5760.65","High"
"3133","Jeffrey Williams","4229.34","High"
"3134","Carl Rodriguez","287.1","Medium"
"3135","Joseph Peters","2302.9100000000003","High"
"3136","John Cooley","429.35","Medium"
"3137","Mary Meyers","4680.67","High"
"3138","James Hart","4971.64","High"
"3139","Howard Powell","1495.54","High"
"3140","Thomas Ford","6483.25","High"
"3141","Robert Wilson","5998.72","High"
"3142","Karen Crawford","4664.400000000001","High"
"3143","Brandon Williams","404.79999999999995","Medium"
"3144","Joseph Sanchez","1811.84","High"
"3145","Juan Callahan","2253.93","High"
"3146","Jamie Mccann","1936.9399999999998","High"
"3147","David Mcdaniel","2506.19","High"
"3148","Faith Ellis","6378.9800000000005","High"
"3149","Cody Anthony","3508.97","High"
"3150","Stacey Kim","5019.93","High"
"3151","Colleen Pratt","749.91","High"
"3152","Mrs. Stephanie Porter MD","4622.530000000001","High"
"3153","Christina Nelson","3455.15","High"
"3154","Ashley Clark","3470.57","High"
"3155","Connor Hill","3348.96","High"
"3156","Alexis Patel","2100.04","High"
"3157","Steve Moran","4683.71","High"
"3158","Melissa Boyd","2694.87","High"
"3159","Bruce Price","2078.4700000000003","High"
"3160","Isabella Martin","643.68","High"
"3161","Jessica Rodriguez","5026.71","High"
"3162","Alexander Wright","4663.4800000000005","High"
"3163","Peter Murphy","1029.13","High"
"3164","Kelli Johnson","4278.95","High"
"3165","Anthony Park","3858.81","High"
"3166","Joshua Howard","2450.0099999999998","High"
"3167","Randall Snyder","3741.72","High"
"3168","James Simon","3645.58","High"
"3169","Cameron Snow","205.13","Medium"
"3170","Steven Cantrell","2048.86","High"
"3171","Christina Sanchez","1557.19","High"
"3172","Jason Mueller","3716.09","High"
"3173","Danielle Potter","1093.74","High"
"3174","Eric Ramirez","1252.16","High"
"3175","Steven Pearson","833.9200000000001","High"
"3176","Robert Hughes","5735.14","High"
"3177","Stephanie Stephens","1645.31","High"
"3178","Sheila Hall","5285.889999999999","High"
"3179","Peggy Dixon","5692.87","High"
"3180","Michael Williams","4408.88","High"
